Date,Open,High,Low,Close,% Change,% Change vs Average,Volume
2013-06-17T07:00:00.000Z,27.22,27.44,25.74,26.02,-4.01,-3.95,254980176.00
2013-06-24T07:00:00.000Z,25.9,27.13,25.76,26.72,2.7,2.76,268259741.00
2013-07-01T07:00:00.000Z,26.72,27.1,26.53,27.04,1.21,1.27,89149934.00
2013-07-08T07:00:00.000Z,26.89,27.18,26.61,27.03,-0.0558,0.0024,119688396.00
2013-07-15T07:00:00.000Z,26.93,27.41,26.61,27.03,,0.0583,122323526.00
2013-07-22T07:00:00.000Z,27,27.13,26.36,26.87,-0.5864,-0.5281,144886662.00
2013-07-29T07:00:00.000Z,26.9,27.22,26.58,27,0.4775,0.5358,128836314.00
2013-08-05T07:00:00.000Z,26.95,27.06,26.23,26.27,-2.71,-2.65,100481544.00
2013-08-12T07:00:00.000Z,26.23,26.41,25.59,25.8,-1.78,-1.72,121846251.00
2013-08-19T07:00:00.000Z,25.74,25.91,25.05,25.88,0.3221,0.3804,150347741.00
2013-08-26T07:00:00.000Z,25.9,25.97,25.31,25.53,-1.34,-1.28,121738346.00
2013-09-02T07:00:00.000Z,25.67,25.75,25.07,25.22,-1.24,-1.18,117961671.00
2013-09-09T07:00:00.000Z,25.26,26.21,25.1,25.9,2.72,2.78,141305481.00
2013-09-16T07:00:00.000Z,26.09,26.42,25.81,25.9,-0.0147,0.0436,144436198.00
2013-09-23T07:00:00.000Z,25.96,25.99,25.44,25.65,-0.9761,-0.9178,121994660.00
2013-09-30T07:00:00.000Z,25.5,25.84,25.36,25.47,-0.6769,-0.6186,200406043.00
2013-10-07T07:00:00.000Z,25.42,25.85,24.98,25.81,1.33,1.39,234598044.00
2013-10-14T07:00:00.000Z,25.65,26.33,25.44,26.12,1.2,1.26,140905853.00
2013-10-21T07:00:00.000Z,26.43,26.7,25.84,26.56,1.68,1.73,180031922.00
2013-10-28T07:00:00.000Z,26.62,27.78,26.6,27.35,2.98,3.04,213620964.00
2013-11-04T08:00:00.000Z,27.51,27.56,26.09,26.55,-2.95,-2.89,177015604.00
2013-11-11T08:00:00.000Z,26.53,26.78,26.3,26.74,0.7391,0.7974,114137156.00
2013-11-18T08:00:00.000Z,26.77,27.12,26.45,26.73,-0.028,0.0302,111404075.00
2013-11-25T08:00:00.000Z,26.76,26.83,26.56,26.58,-0.5929,-0.5346,64927536.00
2013-12-02T08:00:00.000Z,26.55,26.58,25.81,26.06,-1.93,-1.87,149892585.00
2013-12-09T08:00:00.000Z,26.05,26.35,25.36,25.55,-1.97,-1.91,146679461.00
2013-12-16T08:00:00.000Z,25.71,26.13,25.38,25.89,1.33,1.39,165273736.00
2013-12-23T08:00:00.000Z,26.01,26.61,25.98,26.55,2.57,2.62,70291391.00
2013-12-30T08:00:00.000Z,26.44,26.64,26.12,26.27,-1.08,-1.02,103011004.00
2014-01-06T08:00:00.000Z,26.42,26.53,25.29,25.38,-3.39,-3.33,193205379.00
2014-01-13T08:00:00.000Z,25.35,25.72,25.03,25.44,0.238,0.2963,156730590.00
2014-01-20T08:00:00.000Z,25.54,25.88,25.02,25.22,-0.8311,-0.7728,144325146.00
2014-01-27T08:00:00.000Z,25.31,25.52,24.16,25.15,-0.2993,-0.241,272149666.00
2014-02-03T08:00:00.000Z,25.15,25.15,23.96,24.38,-3.06,-3,276305180.00
2014-02-10T08:00:00.000Z,24.49,25.29,24.32,25.02,2.63,2.69,145521932.00
2014-02-17T08:00:00.000Z,25.08,25.19,24.61,24.76,-1.06,-0.9972,108069706.00
2014-02-24T08:00:00.000Z,24.78,24.81,23.99,24.1,-2.65,-2.59,277918983.00
2014-03-03T08:00:00.000Z,24,24.6,23.97,24.56,1.91,1.97,171998423.00
2014-03-10T07:00:00.000Z,24.36,24.65,24.26,24.52,-0.1535,-0.0952,152065145.00
2014-03-17T07:00:00.000Z,24.67,26.27,24.55,25.89,5.57,5.63,258373168.00
2014-03-24T07:00:00.000Z,25.97,26.55,25.84,26.47,2.24,2.3,243696820.00
2014-03-31T07:00:00.000Z,26.64,27.08,26.15,26.83,1.37,1.43,188273785.00
2014-04-07T07:00:00.000Z,26.82,27.01,26.22,26.57,-0.9846,-0.9263,215213722.00
2014-04-14T07:00:00.000Z,26.63,27.35,26.46,27.2,2.39,2.44,121193875.00
2014-04-21T07:00:00.000Z,27.23,27.48,25.9,26.03,-4.3,-4.24,223914634.00
2014-04-28T07:00:00.000Z,26.17,27.17,26.09,26.89,3.31,3.36,154621719.00
2014-05-05T07:00:00.000Z,26.85,27.82,26.75,27.5,2.27,2.33,144663144.00
2014-05-12T07:00:00.000Z,27.72,27.77,26.85,27.73,0.8235,0.8818,167974077.00
2014-05-19T07:00:00.000Z,27.16,27.74,26.49,26.66,-3.87,-3.81,246007017.00
2014-05-26T07:00:00.000Z,26.64,26.82,26.42,26.77,0.4246,0.4829,97103923.00
2014-06-02T07:00:00.000Z,26.79,26.87,26.27,26.43,-1.27,-1.21,138833470.00
2014-06-09T07:00:00.000Z,26.45,26.53,26.13,26.44,0.0284,0.0867,120207475.00
2014-06-16T07:00:00.000Z,26.39,26.98,26.34,26.71,1.03,1.09,132782422.00
2014-06-23T07:00:00.000Z,26.85,26.85,26.49,26.73,0.0565,0.1148,116175778.00
2014-06-30T07:00:00.000Z,26.72,27.07,26.53,27.05,1.21,1.27,88521179.00
2014-07-07T07:00:00.000Z,27.1,27.25,26.7,26.99,-0.2233,-0.165,108370825.00
2014-07-14T07:00:00.000Z,27.07,27.59,26.95,27.3,1.15,1.2,136549414.00
2014-07-21T07:00:00.000Z,27.22,27.29,26.44,26.82,-1.74,-1.68,156469334.00
2014-07-28T07:00:00.000Z,26.83,28.29,26.63,26.67,-0.5909,-0.5326,254469642.00
2014-08-04T07:00:00.000Z,26.7,26.82,25.79,26.02,-2.43,-2.38,154052887.00
2014-08-11T07:00:00.000Z,26.18,26.39,25.97,26.22,0.7833,0.8416,115992170.00
2014-08-18T07:00:00.000Z,26.32,26.34,25.91,26.04,-0.6907,-0.6324,108308434.00
2014-08-25T07:00:00.000Z,26.05,26.39,26,26.39,1.33,1.39,93047680.00
2014-09-01T07:00:00.000Z,26.36,26.61,26.19,26.53,0.5434,0.6017,74202497.00
2014-09-08T07:00:00.000Z,26.51,26.51,25.93,26.04,-1.85,-1.79,110686031.00
2014-09-15T07:00:00.000Z,26.12,26.78,25.98,26.77,2.81,2.87,114762744.00
2014-09-22T07:00:00.000Z,26.76,26.83,26.39,26.63,-0.5356,-0.4774,108815439.00
2014-09-29T07:00:00.000Z,26.52,27.29,26.28,26.69,0.2268,0.2851,145037177.00
2014-10-06T07:00:00.000Z,26.84,26.97,25.84,25.85,-3.14,-3.08,157983667.00
2014-10-13T07:00:00.000Z,25.79,25.92,24.98,25.72,-0.4963,-0.438,196793913.00
2014-10-20T07:00:00.000Z,25.72,26.26,25.15,25.56,-0.6162,-0.5579,195699979.00
2014-10-27T07:00:00.000Z,25.57,26.3,25.55,26.3,2.86,2.92,154407175.00
2014-11-03T08:00:00.000Z,26.39,26.48,26.05,26.35,0.2008,0.2591,120657038.00
2014-11-10T08:00:00.000Z,26.46,27.29,26.16,27.1,2.84,2.89,119805502.00
2014-11-17T08:00:00.000Z,27.07,27.1,26.41,26.63,-1.73,-1.67,119167540.00
2014-11-24T08:00:00.000Z,26.4,26.85,25.83,26.7,0.2835,0.3418,122983350.00
2014-12-01T08:00:00.000Z,26.63,26.7,25.45,25.62,-4.07,-4.01,171638081.00
2014-12-08T08:00:00.000Z,25.65,25.73,24.27,24.27,-5.24,-5.19,224169050.00
2014-12-15T08:00:00.000Z,24.39,25.48,24.21,25.32,4.29,4.35,219546591.00
2014-12-22T08:00:00.000Z,25.41,25.84,25.34,25.79,1.88,1.94,82685031.00
2014-12-29T08:00:00.000Z,25.72,25.87,25.32,25.56,-0.8778,-0.8196,92504036.00
2015-01-05T08:00:00.000Z,25.56,25.6,24.7,25.21,-1.39,-1.33,180155777.00
2015-01-12T08:00:00.000Z,25.35,25.6,24.94,25.51,1.2,1.26,172039748.00
2015-01-19T08:00:00.000Z,25.56,25.84,25.13,25.19,-1.27,-1.21,152778171.00
2015-01-26T08:00:00.000Z,25.15,25.39,24.46,24.85,-1.35,-1.29,255094971.00
2015-02-02T08:00:00.000Z,25.14,26.45,24.76,26.32,5.92,5.98,206112587.00
2015-02-09T08:00:00.000Z,26.2,26.47,25.84,26.16,-0.6022,-0.5439,142872875.00
2015-02-16T08:00:00.000Z,26.12,26.21,25.53,25.72,-1.67,-1.61,101422425.00
2015-02-23T08:00:00.000Z,25.64,26.11,25.36,26.09,1.41,1.47,137337262.00
2015-03-02T08:00:00.000Z,25.94,26.15,25.19,25.27,-3.13,-3.07,158348805.00
2015-03-09T07:00:00.000Z,25.25,25.35,24.55,24.73,-2.15,-2.09,178571019.00
2015-03-16T07:00:00.000Z,24.75,25.36,24.67,25.08,1.43,1.49,199859958.00
2015-03-23T07:00:00.000Z,25.19,25.42,24.61,24.72,-1.44,-1.39,165282106.00
2015-03-30T07:00:00.000Z,24.77,25.08,24.56,25.01,1.16,1.22,121153076.00
2015-04-06T07:00:00.000Z,25.02,25.25,24.48,24.73,-1.09,-1.03,138446455.00
2015-04-13T07:00:00.000Z,24.73,24.96,24.43,24.54,-0.7932,-0.735,143308112.00
2015-04-20T07:00:00.000Z,24.64,25.96,24.57,25.67,4.61,4.67,274558625.00
2015-04-27T07:00:00.000Z,25.7,26.59,25.69,25.98,1.21,1.26,235487958.00
2015-05-04T07:00:00.000Z,25.97,26.2,24.97,25.43,-2.12,-2.06,177716888.00
2015-05-11T07:00:00.000Z,25.4,25.95,24.93,25.91,1.9,1.96,198314410.00
2015-05-18T07:00:00.000Z,25.87,26.58,25.79,26.2,1.11,1.17,255822489.00
2015-05-25T07:00:00.000Z,26.12,26.49,25.86,26.07,-0.4897,-0.4314,167950905.00
2015-06-01T07:00:00.000Z,26.06,26.78,25.84,26.09,0.0867,0.145,238206805.00
2015-06-08T07:00:00.000Z,26.04,26.4,26.04,26.15,0.2315,0.2898,182223108.00
2015-06-15T07:00:00.000Z,26.07,26.49,25.86,26.41,0.9811,1.04,208863806.00
2015-06-22T07:00:00.000Z,26.49,27.51,26.42,27.26,3.23,3.29,271062877.00
2015-06-29T07:00:00.000Z,27.07,27.35,26.62,26.97,-1.08,-1.02,158478659.00
2015-07-06T07:00:00.000Z,26.87,27.06,25.91,26.15,-3.02,-2.96,196676123.00
2015-07-13T07:00:00.000Z,26.23,26.6,26.16,26.42,1.04,1.1,160767048.00
2015-07-20T07:00:00.000Z,26.45,26.49,25.56,25.88,-2.06,-2,299677559.00
2015-07-27T07:00:00.000Z,25.83,26.41,25.68,26.22,1.31,1.37,268026657.00
2015-08-03T07:00:00.000Z,26.38,26.43,25.62,25.82,-1.53,-1.47,181678885.00
2015-08-10T07:00:00.000Z,25.89,26.39,25.25,25.7,-0.4678,-0.4096,245191251.00
2015-08-17T07:00:00.000Z,25.63,26.04,25.19,25.19,-1.97,-1.91,189099886.00
2015-08-24T07:00:00.000Z,24.29,25.28,23.38,25.13,-0.2695,-0.2112,323646540.00
2015-08-31T07:00:00.000Z,25.06,25.12,24.27,24.58,-2.19,-2.13,174329627.00
2015-09-07T07:00:00.000Z,24.87,25.29,24.57,24.7,0.4915,0.5498,112138318.00
2015-09-14T07:00:00.000Z,24.71,25.01,24.46,24.57,-0.5195,-0.4612,194680082.00
2015-09-21T07:00:00.000Z,24.57,24.68,24.12,24.4,-0.6761,-0.6178,149678595.00
2015-09-28T07:00:00.000Z,24.35,24.69,24.04,24.64,0.9589,1.02,217080379.00
2015-10-05T07:00:00.000Z,24.89,25.3,24.81,25.01,1.53,1.59,150309692.00
2015-10-12T07:00:00.000Z,25.06,25.56,24.95,25.53,2.08,2.14,148975474.00
2015-10-19T07:00:00.000Z,25.38,26.22,25.16,25.47,-0.2663,-0.208,205505967.00
2015-10-26T07:00:00.000Z,25.47,25.48,25,25.29,-0.6817,-0.6234,159140658.00
2015-11-02T08:00:00.000Z,25.43,25.5,24.8,25.03,-1.04,-0.9859,130071363.00
2015-11-09T08:00:00.000Z,24.88,24.91,24.39,24.39,-2.56,-2.51,125562849.00
2015-11-16T08:00:00.000Z,24.42,25.5,24.32,25.41,4.18,4.24,138611884.00
2015-11-23T08:00:00.000Z,25.41,25.5,25.06,25.34,-0.2677,-0.2094,75413243.00
2015-11-30T08:00:00.000Z,25.35,25.79,24.92,25.75,1.61,1.67,174819562.00
2015-12-07T08:00:00.000Z,25.57,25.96,24.98,25.04,-2.76,-2.7,188257214.00
2015-12-14T08:00:00.000Z,25.02,26.12,24.99,25.36,1.3,1.35,214483841.00
2015-12-21T08:00:00.000Z,25.6,26.36,25.47,26.16,3.15,3.21,88757101.00
2015-12-28T08:00:00.000Z,26.13,26.41,25.96,25.97,-0.7213,-0.663,82557976.00
2016-01-04T08:00:00.000Z,25.72,26.18,25.22,25.32,-2.53,-2.47,202180059.00
2016-01-11T08:00:00.000Z,25.48,26.08,25.31,25.65,1.34,1.4,227953230.00
2016-01-18T08:00:00.000Z,25.82,26.55,25.23,26.52,3.38,3.44,213835425.00
2016-01-25T08:00:00.000Z,26.56,27.22,26.24,27.22,2.62,2.68,253942250.00
2016-02-01T08:00:00.000Z,27.2,27.96,27.01,27.84,2.27,2.33,220192249.00
2016-02-08T08:00:00.000Z,27.62,28.02,27.1,27.53,-1.11,-1.05,227703259.00
2016-02-15T08:00:00.000Z,27.69,27.93,27.32,27.6,0.2743,0.3326,132898655.00
2016-02-22T08:00:00.000Z,27.73,28.3,27.56,28.02,1.53,1.59,145334419.00
2016-02-29T08:00:00.000Z,28.02,28.79,27.89,28.63,2.15,2.21,157205718.00
2016-03-07T08:00:00.000Z,28.53,29.1,28.39,28.95,1.13,1.19,152150534.00
2016-03-14T07:00:00.000Z,28.96,29.63,28.76,29.1,0.5215,0.5798,161988977.00
2016-03-21T07:00:00.000Z,29.18,29.49,28.96,29.35,0.8298,0.8881,107731933.00
2016-03-28T07:00:00.000Z,29.44,29.98,29.14,29.47,0.4372,0.4955,169600623.00
2016-04-04T07:00:00.000Z,29.56,29.71,28.85,29.06,-1.41,-1.35,139169941.00
2016-04-11T07:00:00.000Z,29.19,29.32,28.82,29.04,-0.052,0.0063,115952791.00
2016-04-18T07:00:00.000Z,29.11,29.44,28.57,28.73,-1.07,-1.01,141220083.00
2016-04-25T07:00:00.000Z,28.7,29.37,28.48,29.3,1.97,2.03,166210516.00
2016-05-02T07:00:00.000Z,29.34,29.55,29.04,29.43,0.4379,0.4962,120927620.00
2016-05-09T07:00:00.000Z,29.43,29.94,29.31,29.55,0.4105,0.4688,106669490.00
2016-05-16T07:00:00.000Z,29.4,29.69,28.51,29.02,-1.79,-1.73,146319005.00
2016-05-23T07:00:00.000Z,29.05,29.43,28.88,29.43,1.4,1.46,100576854.00
2016-05-30T07:00:00.000Z,29.46,29.64,29.12,29.59,0.5644,0.6227,101410609.00
2016-06-06T07:00:00.000Z,29.6,30.59,29.57,30.44,2.86,2.91,135981900.00
2016-06-13T07:00:00.000Z,30.33,30.84,30.14,30.74,0.9918,1.05,141282066.00
2016-06-20T07:00:00.000Z,30.98,31.87,30.59,31.34,1.94,2,180973384.00
2016-06-27T07:00:00.000Z,31.16,32.87,31.16,32.81,4.7,4.75,199689267.00
2016-07-04T07:00:00.000Z,32.83,33.13,31.47,32.16,-1.98,-1.92,151291588.00
2016-07-11T07:00:00.000Z,32.06,32.52,31.86,32.37,0.657,0.7153,117153416.00
2016-07-18T07:00:00.000Z,32.35,32.79,31.96,32.54,0.5131,0.5714,123761434.00
2016-07-25T07:00:00.000Z,32.4,32.75,31.91,32.67,0.4177,0.4759,123529898.00
2016-08-01T07:00:00.000Z,32.64,32.83,32.28,32.58,-0.3005,-0.2423,113139348.00
2016-08-08T07:00:00.000Z,32.58,32.82,32.29,32.67,0.2781,0.3364,83529800.00
2016-08-15T07:00:00.000Z,32.61,32.69,30.71,30.95,-5.24,-5.19,184488595.00
2016-08-22T07:00:00.000Z,30.89,31.16,30.61,30.7,-0.8048,-0.7465,110838476.00
2016-08-29T07:00:00.000Z,30.79,31.23,30.68,30.91,0.6638,0.722,102913929.00
2016-09-05T07:00:00.000Z,30.96,31.24,29.95,29.97,-3.03,-2.97,107434145.00
2016-09-12T07:00:00.000Z,29.87,30.83,29.85,30.34,1.23,1.29,189770541.00
2016-09-19T07:00:00.000Z,30.34,31.24,30.09,31.16,2.69,2.74,120118215.00
2016-09-26T07:00:00.000Z,31.16,31.47,30.52,30.65,-1.62,-1.56,129649066.00
2016-10-03T07:00:00.000Z,30.66,30.98,29.22,29.34,-4.28,-4.23,142141641.00
2016-10-10T07:00:00.000Z,29.38,29.87,28.84,29.6,0.9005,0.9588,118683069.00
2016-10-17T07:00:00.000Z,29.51,29.87,27.9,28.3,-4.41,-4.35,206063007.00
2016-10-24T07:00:00.000Z,27.56,28.18,27.38,27.56,-2.61,-2.56,318448588.00
2016-10-31T07:00:00.000Z,27.63,28.07,27.4,27.55,-0.0276,0.0307,177337287.00
2016-11-07T08:00:00.000Z,27.77,28.33,27.4,27.56,0.0276,0.0859,181886583.00
2016-11-14T08:00:00.000Z,27.63,28.45,27.25,28.35,2.88,2.93,140465997.00
2016-11-21T08:00:00.000Z,28.43,29.59,28.27,29.59,4.39,4.45,104415486.00
2016-11-28T08:00:00.000Z,29.57,29.94,28.8,29.14,-1.53,-1.47,162556262.00
2016-12-05T08:00:00.000Z,29.21,30.76,29.16,30.48,4.58,4.64,154232379.00
2016-12-12T08:00:00.000Z,30.61,31.51,30.59,31.45,3.19,3.25,174680433.00
2016-12-19T08:00:00.000Z,31.45,32.3,31.29,32.25,2.54,2.6,109552079.00
2016-12-26T08:00:00.000Z,32.25,32.33,32.04,32.1,-0.4682,-0.4099,68262481.00
2017-01-02T08:00:00.000Z,32.22,32.48,31.1,31.19,-2.85,-2.79,142570376.00
2017-01-09T08:00:00.000Z,31.16,31.24,30.37,30.92,-0.8712,-0.8129,139611573.00
2017-01-16T08:00:00.000Z,30.95,31.6,30.73,31.29,1.2,1.25,111119662.00
2017-01-23T08:00:00.000Z,31.29,31.93,30.86,31.71,1.35,1.41,162337357.00
2017-01-30T08:00:00.000Z,31.66,32.05,30.91,31.13,-1.81,-1.75,161199177.00
2017-02-06T08:00:00.000Z,31.15,31.27,30.81,31.23,0.3151,0.3734,89925105.00
2017-02-13T08:00:00.000Z,30.81,31.35,30.5,31.31,0.2417,0.3,156503287.00
2017-02-20T08:00:00.000Z,31.23,31.97,31.19,31.97,2.12,2.18,91977757.00
2017-02-27T08:00:00.000Z,31.93,31.93,31.37,31.71,-0.8263,-0.7681,120578138.00
2017-03-06T08:00:00.000Z,31.57,32.03,31.46,31.96,0.8096,0.8679,113564620.00
2017-03-13T07:00:00.000Z,31.87,32.2,31.74,32.16,0.6138,0.6721,113086077.00
2017-03-20T07:00:00.000Z,32.16,32.23,31.26,31.46,-2.18,-2.12,105409316.00
2017-03-27T07:00:00.000Z,31.39,31.62,31.14,31.36,-0.3122,-0.2539,99593788.00
2017-04-03T07:00:00.000Z,31.4,31.53,30.58,30.64,-2.31,-2.25,120984680.00
2017-04-10T07:00:00.000Z,30.64,30.76,30.24,30.4,-0.7638,-0.7055,102782464.00
2017-04-17T07:00:00.000Z,30.42,30.58,30.05,30.14,-0.869,-0.8107,129114100.00
2017-04-24T07:00:00.000Z,30.27,30.61,29.83,29.91,-0.7512,-0.6929,190572553.00
2017-05-01T07:00:00.000Z,29.95,29.96,28.4,29.1,-2.7,-2.64,181010843.00
2017-05-08T07:00:00.000Z,29.27,29.27,28.78,29.05,-0.1818,-0.1235,125404595.00
2017-05-15T07:00:00.000Z,29.07,29.26,28.27,28.86,-0.6495,-0.5913,157343154.00
2017-05-22T07:00:00.000Z,28.86,28.99,28.69,28.77,-0.3136,-0.2553,96215877.00
2017-05-29T07:00:00.000Z,28.82,29.5,28.82,29.34,1.97,2.03,107035567.00
2017-06-05T07:00:00.000Z,29.29,29.38,29,29.28,-0.2055,-0.1472,112801565.00
2017-06-12T07:00:00.000Z,29.29,29.72,29.06,29.41,0.4382,0.4965,138317985.00
2017-06-19T07:00:00.000Z,29.42,29.42,28.55,28.64,-2.59,-2.53,140971528.00
2017-06-26T07:00:00.000Z,28.64,28.89,28.33,28.48,-0.5795,-0.5212,138941512.00
2017-07-03T07:00:00.000Z,28.56,28.84,27.79,27.91,-1.99,-1.93,96528872.00
2017-07-10T07:00:00.000Z,27.9,27.99,27.3,27.4,-1.84,-1.78,153213018.00
2017-07-17T07:00:00.000Z,27.41,27.72,27.03,27.56,0.5785,0.6368,169609492.00
2017-07-24T07:00:00.000Z,27.56,29.94,27.27,29.44,6.82,6.88,294500824.00
2017-07-31T07:00:00.000Z,29.41,29.64,28.71,29.01,-1.46,-1.4,169103903.00
2017-08-07T07:00:00.000Z,29.01,29.24,28.73,28.76,-0.8584,-0.8002,114673285.00
2017-08-14T07:00:00.000Z,28.86,29.1,28.08,28.21,-1.92,-1.86,121849593.00
2017-08-21T07:00:00.000Z,28.3,28.78,28.23,28.67,1.66,1.72,102164596.00
2017-08-28T07:00:00.000Z,28.68,28.73,28.24,28.29,-1.34,-1.28,86994077.00
2017-09-04T07:00:00.000Z,28.23,28.25,26.49,26.86,-5.04,-4.98,186609727.00
2017-09-11T07:00:00.000Z,26.93,28.01,26.81,28,4.24,4.3,189318892.00
2017-09-18T07:00:00.000Z,28.01,29.24,27.94,29.13,4.02,4.07,192318411.00
2017-09-25T07:00:00.000Z,29.08,29.67,29.06,29.56,1.5,1.56,161483438.00
2017-10-02T07:00:00.000Z,29.59,30.04,29.09,29.13,-1.48,-1.42,125365984.00
2017-10-09T07:00:00.000Z,29.17,29.19,26.61,26.95,-7.49,-7.43,267105894.00
2017-10-16T07:00:00.000Z,27.04,27.51,26.72,26.82,-0.4483,-0.39,212312270.00
2017-10-23T07:00:00.000Z,26.73,26.92,25.16,25.64,-4.42,-4.36,366935443.00
2017-10-30T07:00:00.000Z,25.68,25.98,24.85,25.13,-1.97,-1.91,316841328.00
2017-11-06T08:00:00.000Z,24.96,26.02,24.57,25.83,2.76,2.82,387929230.00
2017-11-13T08:00:00.000Z,25.87,26.33,25.35,26.05,0.8475,0.9058,223847518.00
2017-11-20T08:00:00.000Z,26.08,26.38,25.81,26.27,0.8696,0.9279,135578572.00
2017-11-27T08:00:00.000Z,26.3,27.85,26.08,27.55,4.85,4.91,259269441.00
2017-12-04T08:00:00.000Z,27.77,28.33,27.03,27.72,0.6301,0.6884,205023338.00
2017-12-11T08:00:00.000Z,27.66,28.9,27.56,28.86,4.11,4.17,252820240.00
2017-12-18T08:00:00.000Z,29.06,29.66,28.7,29.39,1.83,1.89,184942471.00
2017-12-25T08:00:00.000Z,29.4,29.68,29.22,29.35,-0.1541,-0.0958,95425473.00
2018-01-01T08:00:00.000Z,29.48,29.48,28.12,28.79,-1.9,-1.84,160867060.00
2018-01-08T08:00:00.000Z,28.79,29.04,27.41,27.85,-3.25,-3.19,223067679.00
2018-01-15T08:00:00.000Z,27.85,28.21,27.54,28.09,0.8402,0.8985,135614686.00
2018-01-22T08:00:00.000Z,28.08,28.85,27.81,28.55,1.64,1.7,183197652.00
2018-01-29T08:00:00.000Z,28.02,29.66,27.91,28.73,0.661,0.7193,275914709.00
2018-02-05T08:00:00.000Z,28.54,28.92,26.44,27.21,-5.31,-5.25,318103391.00
2018-02-12T08:00:00.000Z,27.42,28.22,27.15,28.03,3.02,3.08,162791253.00
2018-02-19T08:00:00.000Z,27.84,27.99,27.38,27.72,-1.13,-1.07,104465401.00
2018-02-26T08:00:00.000Z,27.87,28.41,27.07,27.44,-1.01,-0.9495,159632290.00
2018-03-05T08:00:00.000Z,27.32,28.09,27.25,27.96,1.93,1.98,124319798.00
2018-03-12T07:00:00.000Z,27.96,28.54,27.85,27.93,-0.1352,-0.0769,157698327.00
2018-03-19T07:00:00.000Z,27.91,28,26.08,26.19,-6.22,-6.16,159606376.00
2018-03-26T07:00:00.000Z,26.46,27.09,25.99,26.91,2.74,2.8,163841322.00
2018-04-02T07:00:00.000Z,26.85,27.33,26.29,26.89,-0.0561,0.0022,150900336.00
2018-04-09T07:00:00.000Z,26.6,27.47,26.43,26.52,-1.38,-1.32,158344092.00
2018-04-16T07:00:00.000Z,26.7,27.04,25.78,26.17,-1.34,-1.28,163069348.00
2018-04-23T07:00:00.000Z,26.2,26.67,24.5,24.94,-4.7,-4.64,337206838.00
2018-04-30T07:00:00.000Z,25.11,25.22,23.86,24.26,-2.72,-2.67,249062280.00
2018-05-07T07:00:00.000Z,24.32,24.39,23.53,24.37,0.4666,0.5249,204956600.00
2018-05-14T07:00:00.000Z,24.45,24.52,23.99,24.19,-0.7431,-0.6848,158668369.00
2018-05-21T07:00:00.000Z,24.27,24.76,24.07,24.54,1.44,1.49,186960818.00
2018-05-28T07:00:00.000Z,24.5,24.63,24.26,24.51,-0.1231,-0.0648,138125907.00
