Date,Open,High,Low,Close,% Change,% Change vs Average,Volume
2018-06-04T07:00:00.000Z,24.59,25.68,24.38,25.53,4.19,4.25,200962317.00
2018-06-11T07:00:00.000Z,25.64,26.06,24.23,25.02,-2.01,-1.95,654934543.00
2018-06-18T07:00:00.000Z,24.92,24.94,23.78,23.92,-4.4,-4.35,446661084.00
2018-06-25T07:00:00.000Z,23.89,24.52,23.7,24.24,1.33,1.38,296729934.00
2018-07-02T07:00:00.000Z,24.27,24.76,24.15,24.67,1.78,1.83,196457630.00
2018-07-09T07:00:00.000Z,24.33,24.53,23.78,23.9,-3.09,-3.03,290636833.00
2018-07-16T07:00:00.000Z,23.93,24.24,23.43,23.47,-1.8,-1.74,268430017.00
2018-07-23T07:00:00.000Z,23.5,23.91,22.74,23.46,-0.0643,-0.006,364294126.00
2018-07-30T07:00:00.000Z,23.82,24.41,23.74,24.36,3.83,3.89,265948361.00
2018-08-06T07:00:00.000Z,24.31,24.55,24.13,24.35,-0.0308,0.0275,156037707.00
2018-08-13T07:00:00.000Z,24.35,25.1,24.25,24.93,2.39,2.45,177538576.00
2018-08-20T07:00:00.000Z,25.01,25.35,24.46,24.64,-1.18,-1.12,163964698.00
2018-08-27T07:00:00.000Z,24.71,24.93,23.94,24.11,-2.14,-2.09,153769168.00
2018-09-03T07:00:00.000Z,23.99,24.45,23.76,24.24,0.5637,0.622,136848150.00
2018-09-10T07:00:00.000Z,24.36,25.43,24.3,25.36,4.61,4.67,225299166.00
2018-09-17T07:00:00.000Z,25.36,25.84,25.02,25.5,0.5355,0.5938,324778567.00
2018-09-24T07:00:00.000Z,25.85,25.87,25.11,25.35,-0.5919,-0.5336,194546132.00
2018-10-01T07:00:00.000Z,25.41,25.89,25.2,25.65,1.22,1.28,179399588.00
2018-10-08T07:00:00.000Z,25.67,25.8,23.9,24.34,-5.12,-5.06,275984557.00
2018-10-15T07:00:00.000Z,24.36,24.87,24.27,24.81,1.92,1.98,208092091.00
2018-10-22T07:00:00.000Z,24.84,25.12,21.78,21.96,-11.5,-11.44,463635442.00
2018-10-29T07:00:00.000Z,22.33,23.44,22.11,23.04,4.92,4.97,281103902.00
2018-11-05T08:00:00.000Z,23.12,23.52,22.98,23.16,0.557,0.6152,201431397.00
2018-11-12T08:00:00.000Z,23.17,23.57,22.57,22.86,-1.3,-1.25,199683816.00
2018-11-19T08:00:00.000Z,22.9,23.17,22.15,22.16,-3.07,-3.01,149792097.00
2018-11-26T08:00:00.000Z,22.38,23.72,22.37,23.58,6.4,6.46,283231982.00
2018-12-03T08:00:00.000Z,23.96,24.16,22.53,22.75,-3.52,-3.46,236022973.00
2018-12-10T08:00:00.000Z,22.7,23.15,22.02,22.81,0.2655,0.3238,295926585.00
2018-12-17T08:00:00.000Z,22.74,22.87,21.24,21.37,-6.32,-6.26,392591962.00
2018-12-24T08:00:00.000Z,21.29,21.74,20.23,21.48,0.5298,0.5881,275128920.00
2018-12-31T08:00:00.000Z,21.56,22.93,21.2,22.9,6.61,6.66,227722407.00
2019-01-07T08:00:00.000Z,23.19,23.68,22.51,23.3,1.75,1.81,251588080.00
2019-01-14T08:00:00.000Z,23.17,23.42,22.82,23.37,0.2918,0.3501,192393557.00
2019-01-22T08:00:00.000Z,23.34,23.42,22.85,23.14,-0.9693,-0.911,159534258.00
2019-01-28T08:00:00.000Z,23.11,23.17,21.9,22.64,-2.15,-2.09,329339981.00
2019-02-04T08:00:00.000Z,22.67,22.67,21.83,22.3,-1.5,-1.44,203250535.00
2019-02-11T08:00:00.000Z,22.33,23.04,22.24,23,3.11,3.17,201545060.00
2019-02-19T08:00:00.000Z,22.99,23.54,22.88,23.51,2.23,2.29,131693546.00
2019-02-25T08:00:00.000Z,23.59,23.72,23.13,23.26,-1.06,-1,184489070.00
2019-03-04T08:00:00.000Z,23.36,23.36,22.39,22.61,-2.79,-2.73,195392025.00
2019-03-11T07:00:00.000Z,22.63,23.32,22.6,23.15,2.37,2.43,214180642.00
2019-03-18T07:00:00.000Z,23.16,23.65,22.95,23.45,1.3,1.36,180497561.00
2019-03-25T07:00:00.000Z,23.47,23.88,23.13,23.67,0.9334,0.9917,179238352.00
2019-04-01T07:00:00.000Z,23.85,24.42,23.81,24.42,3.16,3.22,220780981.00
2019-04-08T07:00:00.000Z,24.49,24.54,23.81,24.3,-0.4636,-0.4053,179349815.00
2019-04-15T07:00:00.000Z,24.31,24.34,24.04,24.18,-0.5279,-0.4696,115064518.00
2019-04-22T07:00:00.000Z,24.17,24.36,22.68,23.16,-4.22,-4.16,272102561.00
2019-04-29T07:00:00.000Z,23.33,23.63,23.07,23.17,0.0652,0.1235,201050486.00
2019-05-06T07:00:00.000Z,22.99,23.19,22.74,23.11,-0.2607,-0.2024,165691652.00
2019-05-13T07:00:00.000Z,22.91,24.15,22.9,24,3.85,3.91,190379797.00
2019-05-20T07:00:00.000Z,24.36,24.97,24.1,24.36,1.48,1.54,182278842.00
2019-05-28T07:00:00.000Z,24.4,24.47,22.93,23.08,-5.24,-5.18,165760564.00
2019-06-03T07:00:00.000Z,23.19,24.68,23.15,24.52,6.25,6.3,191072241.00
2019-06-10T07:00:00.000Z,24.67,24.91,24.05,24.42,-0.431,-0.3727,141160842.00
2019-06-17T07:00:00.000Z,24.34,24.68,24.28,24.49,0.3092,0.3675,165403338.00
2019-06-24T07:00:00.000Z,24.52,25.32,24.49,25.29,3.27,3.32,182691892.00
2019-07-01T07:00:00.000Z,25.52,25.94,25.19,25.89,2.36,2.42,137391942.00
2019-07-08T07:00:00.000Z,25.76,25.93,25.1,25.4,-1.9,-1.84,185873647.00
2019-07-15T07:00:00.000Z,25.41,25.46,24.73,24.75,-2.56,-2.5,160588197.00
2019-07-22T07:00:00.000Z,24.72,25.84,23.79,25.78,4.15,4.21,268356106.00
2019-07-29T07:00:00.000Z,25.72,26.15,25.32,25.79,0.0586,0.1169,242502161.00
2019-08-05T07:00:00.000Z,25.44,26.11,25.05,26.07,1.08,1.14,209386853.00
2019-08-12T07:00:00.000Z,26.02,26.42,25.63,26.39,1.24,1.3,193545325.00
2019-08-19T07:00:00.000Z,26.42,26.79,26.15,26.28,-0.4289,-0.3706,165854413.00
2019-08-26T07:00:00.000Z,26.39,26.68,26.07,26.61,1.26,1.32,165034232.00
2019-09-03T07:00:00.000Z,26.48,27.45,26.35,27.36,2.81,2.87,122300522.00
2019-09-09T07:00:00.000Z,28.55,29.25,27.71,28.61,4.58,4.64,401244090.00
2019-09-16T07:00:00.000Z,28.46,28.69,27.54,28.61,,0.0583,303994679.00
2019-09-23T07:00:00.000Z,28.39,28.57,28.06,28.25,-1.27,-1.21,159307836.00
2019-09-30T07:00:00.000Z,28.37,28.65,27.67,28.31,0.2134,0.2717,162939181.00
2019-10-07T07:00:00.000Z,28.36,28.58,27.84,28.36,0.1868,0.2451,170538432.00
2019-10-14T07:00:00.000Z,28.36,29.08,28.16,29.04,2.37,2.43,166392864.00
2019-10-21T07:00:00.000Z,29,29.15,27.58,27.86,-4.05,-4,194717862.00
2019-10-28T07:00:00.000Z,28.91,29.45,28.59,29.4,5.53,5.59,261911800.00
2019-11-04T08:00:00.000Z,29.51,29.87,29.28,29.72,1.1,1.16,174560430.00
2019-11-11T08:00:00.000Z,29.63,29.82,29.2,29.81,0.3048,0.3631,140012960.00
2019-11-18T08:00:00.000Z,29.66,29.96,27.47,28.49,-4.43,-4.37,280379183.00
2019-11-25T08:00:00.000Z,28.61,28.65,27.75,28.21,-0.9802,-0.922,161289786.00
2019-12-02T08:00:00.000Z,28.29,29.12,27.86,28.83,2.19,2.25,175380481.00
2019-12-09T08:00:00.000Z,28.77,29.11,28.55,28.88,0.1571,0.2154,145091174.00
2019-12-16T08:00:00.000Z,28.96,29.63,28.96,29.55,2.33,2.38,215126279.00
2019-12-23T08:00:00.000Z,29.63,29.76,29.36,29.62,0.2298,0.2881,96839753.00
2019-12-30T08:00:00.000Z,29.64,29.65,29.11,29.48,-0.4585,-0.4002,126610074.00
2020-01-06T08:00:00.000Z,29.43,29.85,29.1,29.11,-1.25,-1.2,234233464.00
2020-01-13T08:00:00.000Z,29.09,29.1,28.51,28.97,-0.4926,-0.4343,194232148.00
2020-01-21T08:00:00.000Z,28.95,29.54,28.82,29.06,0.3128,0.371,189940663.00
2020-01-27T08:00:00.000Z,28.7,29.29,27.41,28.39,-2.29,-2.23,286024132.00
2020-02-03T08:00:00.000Z,28.65,29.22,27.78,29.02,2.21,2.26,197135804.00
2020-02-10T08:00:00.000Z,29,29.3,28.57,28.87,-0.52,-0.4617,177335033.00
2020-02-18T08:00:00.000Z,28.82,29.19,28.71,29.1,0.7842,0.8425,135835909.00
2020-02-24T08:00:00.000Z,28.67,29.07,24.92,26.58,-8.64,-8.58,412661154.00
2020-03-02T08:00:00.000Z,26.7,28.85,26.64,27.95,5.14,5.2,355724552.00
2020-03-09T07:00:00.000Z,26.42,27.29,23.44,26.02,-6.91,-6.86,422474607.00
2020-03-16T07:00:00.000Z,23.4,25.71,21.27,21.47,-17.46,-17.41,492864702.00
2020-03-23T07:00:00.000Z,20.67,23.37,19.68,22.52,4.89,4.94,465954377.00
2020-03-30T07:00:00.000Z,22.57,22.95,20.57,20.73,-7.98,-7.92,335663612.00
2020-04-06T07:00:00.000Z,21.44,23.38,21.37,23.19,11.91,11.97,263748490.00
2020-04-13T07:00:00.000Z,23.02,23.59,22.42,23.57,1.63,1.69,226319085.00
2020-04-20T07:00:00.000Z,23.28,23.72,22,22.42,-4.87,-4.81,257219220.00
2020-04-27T07:00:00.000Z,22.64,24.05,22.45,22.57,0.6395,0.6978,231868644.00
2020-05-04T07:00:00.000Z,22.45,22.78,21.73,22.48,-0.3678,-0.3095,212972325.00
2020-05-11T07:00:00.000Z,22.38,22.39,20.84,21.37,-4.97,-4.91,246148024.00
2020-05-18T07:00:00.000Z,21.88,22.69,21.81,22.55,5.55,5.6,229708199.00
2020-05-26T07:00:00.000Z,23.13,24.21,22.89,23.29,3.28,3.34,222927386.00
2020-06-01T07:00:00.000Z,23.21,24.91,23.1,24.73,6.19,6.25,210274297.00
2020-06-08T07:00:00.000Z,24.91,25.09,22.65,23.02,-6.93,-6.87,238381782.00
2020-06-15T07:00:00.000Z,22.64,23.75,22.28,22.88,-0.6229,-0.5646,287103318.00
2020-06-22T07:00:00.000Z,22.78,23.15,21.83,21.95,-4.06,-4,327536167.00
2020-06-29T07:00:00.000Z,22.14,23.02,22.11,22.7,3.44,3.5,198765878.00
2020-07-06T07:00:00.000Z,23.05,23.1,22.18,22.74,0.1661,0.2243,233734141.00
2020-07-13T07:00:00.000Z,22.76,23.04,22.28,22.83,0.3984,0.4567,210256190.00
2020-07-20T07:00:00.000Z,22.78,22.96,22.24,22.32,-2.25,-2.19,248298203.00
2020-07-27T07:00:00.000Z,22.27,22.56,22.04,22.33,0.0341,0.0923,221230842.00
2020-08-03T07:00:00.000Z,22.6,22.8,22.2,22.66,1.49,1.55,196543160.00
2020-08-10T07:00:00.000Z,22.68,23.22,22.46,22.65,-0.0335,0.0247,179033533.00
2020-08-17T07:00:00.000Z,22.7,22.7,22.27,22.41,-1.07,-1.01,158356427.00
2020-08-24T07:00:00.000Z,22.42,22.77,22.39,22.67,1.18,1.24,174493493.00
2020-08-31T07:00:00.000Z,22.76,22.78,22.08,22.21,-2.06,-2.01,281312880.00
2020-09-08T07:00:00.000Z,22.27,22.42,21.74,21.89,-1.43,-1.37,202893995.00
2020-09-14T07:00:00.000Z,21.96,22.3,21.82,21.84,-0.2412,-0.1829,215991933.00
2020-09-21T07:00:00.000Z,21.74,21.84,20.95,21.16,-3.08,-3.02,246947538.00
2020-09-28T07:00:00.000Z,21.38,21.81,21.23,21.65,2.28,2.34,201946201.00
2020-10-05T07:00:00.000Z,21.5,22.01,21.31,21.38,-1.26,-1.2,236968306.00
2020-10-12T07:00:00.000Z,21.36,21.36,20.46,20.63,-3.5,-3.44,284980447.00
2020-10-19T07:00:00.000Z,20.71,21.51,20.03,21,1.79,1.85,362498839.00
2020-10-26T07:00:00.000Z,20.85,20.87,19.89,20.39,-2.88,-2.82,289171232.00
2020-11-02T08:00:00.000Z,20.68,21.02,20.27,20.71,1.55,1.61,249311453.00
2020-11-09T08:00:00.000Z,21.31,21.89,21.25,21.82,5.36,5.42,281633712.00
2020-11-16T08:00:00.000Z,21.97,22.06,21.22,21.38,-2.04,-1.98,235413256.00
2020-11-23T08:00:00.000Z,21.43,22.22,21.4,21.91,2.51,2.56,148343218.00
2020-11-30T08:00:00.000Z,21.79,22.46,21.66,22.3,1.76,1.82,248517847.00
2020-12-07T08:00:00.000Z,22.48,24.07,22.24,23.41,4.98,5.03,341108037.00
2020-12-14T08:00:00.000Z,23.57,23.6,22.08,22.19,-5.19,-5.13,327057022.00
2020-12-21T08:00:00.000Z,21.87,22.05,21.38,21.65,-2.42,-2.36,225581451.00
2020-12-28T08:00:00.000Z,21.84,21.86,21.43,21.71,0.2443,0.3026,200333638.00
2021-01-04T08:00:00.000Z,22.18,22.71,21.7,21.9,0.9038,0.9621,387209825.00
2021-01-11T08:00:00.000Z,21.69,22.47,21.49,22.02,0.5168,0.5751,288321796.00
2021-01-19T08:00:00.000Z,22.1,22.18,21.56,21.84,-0.8226,-0.7643,180287192.00
2021-01-25T08:00:00.000Z,21.71,22.79,21.5,21.61,-1.04,-0.979,369222604.00
2021-02-01T08:00:00.000Z,21.84,21.94,21.38,21.84,1.05,1.11,245588250.00
2021-02-08T08:00:00.000Z,21.87,21.88,21.48,21.74,-0.4497,-0.3914,224677358.00
2021-02-16T08:00:00.000Z,21.74,22.45,21.68,21.89,0.6947,0.7529,194353427.00
2021-02-22T08:00:00.000Z,21.88,22.5,21.05,21.05,-3.83,-3.77,334549099.00
2021-03-01T08:00:00.000Z,21.25,22.45,21.15,22.36,6.2,6.26,340314838.00
2021-03-08T08:00:00.000Z,22.3,23.3,22.21,22.5,0.6414,0.6997,336965177.00
2021-03-15T07:00:00.000Z,22.66,23.02,22.36,22.46,-0.168,-0.1097,298537716.00
2021-03-22T07:00:00.000Z,22.48,23.1,22.33,22.88,1.85,1.91,267371319.00
2021-03-29T07:00:00.000Z,22.95,23.2,22.67,23,0.5276,0.5859,198986360.00
2021-04-05T07:00:00.000Z,23.11,23.51,22.58,22.67,-1.41,-1.35,259717308.00
2021-04-12T07:00:00.000Z,22.65,22.76,22.11,22.61,-0.2999,-0.2416,204280529.00
2021-04-19T07:00:00.000Z,22.64,24.07,22.5,23.7,4.84,4.9,318077186.00
2021-04-26T07:00:00.000Z,23.68,23.8,23.12,23.71,0.0316,0.0899,234182581.00
2021-05-03T07:00:00.000Z,23.99,24.47,23.75,24.27,2.39,2.45,222913968.00
2021-05-10T07:00:00.000Z,24.4,24.83,23.9,24.33,0.2488,0.3071,204187275.00
2021-05-17T07:00:00.000Z,25.29,25.57,21.64,22.65,-6.92,-6.86,924346138.00
2021-05-24T07:00:00.000Z,22.68,22.76,22.06,22.21,-1.93,-1.87,301296017.00
2021-06-01T07:00:00.000Z,22.24,22.37,22,22.09,-0.5438,-0.4855,211325143.00
2021-06-07T07:00:00.000Z,22.11,22.15,21.68,22.13,0.1706,0.2289,251660476.00
2021-06-14T07:00:00.000Z,22.06,22.15,21.44,21.62,-2.29,-2.23,245407405.00
2021-06-21T07:00:00.000Z,21.68,21.89,21.59,21.81,0.8379,0.8962,202178982.00
2021-06-28T07:00:00.000Z,21.82,22.15,21.62,22.06,1.18,1.24,195273714.00
2021-07-06T07:00:00.000Z,22.1,22.14,21.2,21.47,-2.67,-2.61,196050791.00
2021-07-12T07:00:00.000Z,21.39,21.61,21.25,21.39,-0.3865,-0.3282,187245650.00
2021-07-19T07:00:00.000Z,21.22,21.4,20.76,21.25,-0.6709,-0.6126,252297231.00
2021-07-26T07:00:00.000Z,21.19,21.47,21.03,21.17,-0.3549,-0.2966,227667376.00
2021-08-02T07:00:00.000Z,21.31,21.55,20.99,21.1,-0.3212,-0.2629,178570553.00
2021-08-09T07:00:00.000Z,21.11,21.33,20.96,21.28,0.8226,0.8809,144299604.00
2021-08-16T07:00:00.000Z,21.24,21.35,20.7,20.81,-2.2,-2.14,176868186.00
2021-08-23T07:00:00.000Z,20.85,20.92,20.29,20.48,-1.6,-1.54,197585307.00
2021-08-30T07:00:00.000Z,20.47,21.04,20.42,20.8,1.58,1.64,247224110.00
2021-09-07T07:00:00.000Z,20.73,20.93,20.5,20.51,-1.38,-1.32,151065875.00
2021-09-13T07:00:00.000Z,20.64,21.09,20.57,20.78,1.29,1.35,261979727.00
2021-09-20T07:00:00.000Z,20.62,20.7,20.33,20.48,-1.45,-1.39,231313038.00
2021-09-27T07:00:00.000Z,20.51,20.94,20.39,20.5,0.1104,0.1687,228454647.00
2021-10-04T07:00:00.000Z,20.56,20.74,20.19,20.21,-1.44,-1.38,290700838.00
2021-10-11T07:00:00.000Z,20.14,20.21,18.88,19.4,-4,-3.94,405892859.00
2021-10-18T07:00:00.000Z,19.29,19.84,19.07,19.24,-0.8171,-0.7588,293251181.00
2021-10-25T07:00:00.000Z,19.19,19.4,18.9,19.07,-0.9023,-0.844,309110775.00
2021-11-01T07:00:00.000Z,19.22,19.31,18.52,18.94,-0.6331,-0.5748,289884491.00
2021-11-08T08:00:00.000Z,18.91,18.97,18.55,18.82,-0.6376,-0.5794,260107112.00
2021-11-15T08:00:00.000Z,18.85,18.91,18.08,18.21,-3.25,-3.19,260947906.00
2021-11-22T08:00:00.000Z,18.19,18.86,18.12,18.28,0.3734,0.4317,213984593.00
2021-11-29T08:00:00.000Z,18.3,18.31,16.77,17.71,-3.14,-3.08,560068794.00
2021-12-06T08:00:00.000Z,17.81,18.07,17.12,17.24,-2.64,-2.58,347213298.00
2021-12-13T08:00:00.000Z,17.14,18.03,16.62,17.95,4.12,4.17,577329966.00
2021-12-20T08:00:00.000Z,18.14,18.88,17.93,18.77,4.58,4.64,323925707.00
2021-12-27T08:00:00.000Z,18.77,18.96,18.54,18.57,-1.09,-1.03,281794827.00
2022-01-03T08:00:00.000Z,18.7,20.24,18.7,19.84,6.87,6.93,467560010.00
2022-01-10T08:00:00.000Z,19.92,20.55,19.73,20.51,3.39,3.44,323404107.00
2022-01-18T08:00:00.000Z,20.54,20.74,19.96,20.08,-2.1,-2.04,283288256.00
2022-01-24T08:00:00.000Z,19.77,20.36,17.78,19.03,-5.26,-5.2,625930628.00
2022-01-31T08:00:00.000Z,18.85,19.28,18.1,18.18,-4.48,-4.42,530021517.00
2022-02-07T08:00:00.000Z,18.14,18.61,17.84,18.21,0.2074,0.2657,287060854.00
2022-02-14T08:00:00.000Z,18.14,18.46,17.77,18.02,-1.08,-1.02,286236491.00
2022-02-22T08:00:00.000Z,17.94,18.2,17.1,18.05,0.1676,0.2259,264573258.00
2022-02-28T08:00:00.000Z,17.81,18.19,17.49,18.02,-0.1673,-0.1091,263672488.00
2022-03-07T08:00:00.000Z,17.87,18.01,17.31,17.5,-2.85,-2.79,301370595.00
2022-03-14T07:00:00.000Z,17.53,17.62,17.22,17.53,0.1291,0.1874,293371557.00
2022-03-21T07:00:00.000Z,17.53,17.99,17.43,17.99,2.67,2.73,208299119.00
2022-03-28T07:00:00.000Z,18.11,18.23,17.65,18.1,0.5869,0.6452,260466143.00
2022-04-04T07:00:00.000Z,18,18.3,17.77,18.22,0.6674,0.7257,276598150.00
2022-04-11T07:00:00.000Z,18.89,20.12,18.85,19.54,7.24,7.3,379112814.00
2022-04-18T07:00:00.000Z,19.43,20.35,19.29,19.52,-0.1024,-0.0441,310803513.00
2022-04-25T07:00:00.000Z,19.77,19.89,18.81,18.86,-3.38,-3.32,327129131.00
2022-05-02T07:00:00.000Z,19,20.11,18.86,20.03,6.2,6.26,298009450.00
2022-05-09T07:00:00.000Z,19.98,20.04,19.24,19.84,-0.9486,-0.8903,230897627.00
2022-05-16T07:00:00.000Z,19.93,20.67,19.68,20.4,2.82,2.88,215312056.00
2022-05-23T07:00:00.000Z,20.53,21.53,20.42,21.29,4.36,4.42,199460847.00
2022-05-31T07:00:00.000Z,21.19,21.47,20.8,20.9,-1.83,-1.77,152326198.00
2022-06-06T07:00:00.000Z,20.92,21.2,20.63,20.69,-1,-0.9465,126239018.00
2022-06-13T07:00:00.000Z,20.4,20.49,18.67,19.38,-6.33,-6.27,303337867.00
2022-06-21T07:00:00.000Z,19.64,21.06,19.47,20.99,8.31,8.37,195276825.00
2022-06-27T07:00:00.000Z,20.95,21.39,20.54,21.31,1.52,1.58,156104365.00
2022-07-05T07:00:00.000Z,21.13,21.32,20.75,20.8,-2.39,-2.33,114007311.00
2022-07-11T07:00:00.000Z,20.71,20.86,20.05,20.57,-1.11,-1.05,125461075.00
2022-07-18T07:00:00.000Z,20.63,20.86,18.24,18.4,-10.55,-10.49,273952913.00
2022-07-25T07:00:00.000Z,18.38,18.85,18.18,18.78,2.07,2.12,197745370.00
2022-08-01T07:00:00.000Z,18.85,18.87,18.09,18.35,-2.29,-2.23,177251483.00
2022-08-08T07:00:00.000Z,18.36,18.41,17.99,18.27,-0.436,-0.3777,194189870.00
2022-08-15T07:00:00.000Z,18.19,18.7,18.18,18.43,0.8758,0.934,147837505.00
2022-08-22T07:00:00.000Z,18.31,18.33,17.85,17.89,-2.93,-2.87,145792288.00
2022-08-29T07:00:00.000Z,17.81,17.92,17.16,17.19,-3.91,-3.85,171730057.00
2022-09-06T07:00:00.000Z,17.2,17.23,16.68,17.03,-0.9308,-0.8725,217720770.00
2022-09-12T07:00:00.000Z,17.07,17.4,16.55,16.74,-1.7,-1.64,235163124.00
2022-09-19T07:00:00.000Z,16.63,16.86,15.85,16.01,-4.36,-4.3,192834327.00
2022-09-26T07:00:00.000Z,15.91,16.03,15.34,15.34,-4.18,-4.13,245936462.00
2022-10-03T07:00:00.000Z,15.73,16.18,14.9,14.94,-2.61,-2.55,251037543.00
2022-10-10T07:00:00.000Z,15,15.27,14.46,14.99,0.3347,0.393,247828577.00
2022-10-17T07:00:00.000Z,15.14,17.4,15.08,17.1,14.08,14.13,339556462.00
2022-10-24T07:00:00.000Z,17.43,18.59,17.39,18.48,8.07,8.13,302442023.00
2022-10-31T07:00:00.000Z,18.35,18.8,18.07,18.32,-0.8658,-0.8075,225508907.00
2022-11-07T08:00:00.000Z,18.34,19.13,18.15,19.05,3.98,4.04,224036280.00
2022-11-14T08:00:00.000Z,19.07,19.39,18.52,18.97,-0.4199,-0.3617,189030300.00
2022-11-21T08:00:00.000Z,18.98,19.29,18.76,19.12,0.7907,0.849,100951138.00
2022-11-28T08:00:00.000Z,19.09,19.4,18.75,19.02,-0.523,-0.4647,176264342.00
2022-12-05T08:00:00.000Z,18.92,19.52,18.69,19.09,0.368,0.4263,195513869.00
2022-12-12T08:00:00.000Z,19.14,19.5,18.21,18.49,-3.14,-3.08,253198012.00
2022-12-19T08:00:00.000Z,18.27,18.32,17.64,18.31,-0.9735,-0.9152,203234896.00
2022-12-27T08:00:00.000Z,18.25,18.55,18.19,18.41,0.5461,0.6044,106984840.00
2023-01-03T08:00:00.000Z,18.51,19.79,18.41,19.53,6.08,6.14,153208093.00
2023-01-09T08:00:00.000Z,19.23,19.59,18.98,19.55,0.1024,0.1607,172081116.00
2023-01-17T08:00:00.000Z,19.55,19.57,18.77,19.23,-1.64,-1.58,154842162.00
2023-01-23T08:00:00.000Z,19.23,21.53,18.7,19.95,3.74,3.8,223825361.00
2023-01-30T08:00:00.000Z,19.92,20.5,19.77,19.83,-0.6015,-0.5432,180563212.00
2023-02-06T08:00:00.000Z,19.75,19.76,18.83,19.07,-3.83,-3.77,150521462.00
2023-02-13T08:00:00.000Z,19.01,19.51,18.93,19.44,1.94,2,141178090.00
2023-02-21T08:00:00.000Z,19.22,19.58,18.98,19.24,-1.03,-0.9705,107513031.00
2023-02-27T08:00:00.000Z,19.3,19.34,18.5,18.81,-2.23,-2.18,128165426.00
2023-03-06T08:00:00.000Z,18.85,18.96,18.18,18.43,-2.02,-1.96,140256128.00
2023-03-13T07:00:00.000Z,18.27,18.66,18.03,18.13,-1.63,-1.57,196809583.00
2023-03-20T07:00:00.000Z,18.27,18.72,18.22,18.61,2.65,2.71,133785796.00
2023-03-27T07:00:00.000Z,18.74,19.25,18.7,19.25,3.44,3.5,118214243.00
2023-04-03T07:00:00.000Z,19.27,19.93,19.2,19.65,2.08,2.14,133705961.00
2023-04-10T07:00:00.000Z,19.47,19.99,19.42,19.93,1.42,1.48,126664233.00
2023-04-17T07:00:00.000Z,19.9,19.92,17.56,18.22,-8.58,-8.52,290213575.00
2023-04-24T07:00:00.000Z,18.09,18.12,17.19,17.67,-3.02,-2.96,226778766.00
2023-05-01T07:00:00.000Z,17.74,17.75,16.85,17.13,-3.06,-3,158256411.00
2023-05-08T07:00:00.000Z,17.01,17.19,16.86,17.03,-0.5838,-0.5255,142655004.00
2023-05-15T07:00:00.000Z,17,17.09,16.29,16.31,-4.23,-4.17,179873693.00
2023-05-22T07:00:00.000Z,16.35,16.43,15,15.5,-4.97,-4.91,274726417.00
2023-05-30T07:00:00.000Z,15.49,15.87,14.85,15.21,-1.87,-1.81,242112779.00
2023-06-05T07:00:00.000Z,15.33,16.13,15.25,15.95,4.87,4.92,185524925.00
